sales_key,order_id,order_item_id,customer_key,product_key,seller_key,order_date_key,delivery_date_key,price,freight_value,total_item_value,payment_value,payment_type,payment_installments,delivery_days,is_late_delivery,order_status,batch_id,created_at
8487,1579352ed258467bba2a52b3381d9792,1,185,318,86,20170406,,1751.69,39.29,1790.98,12261.65,voucher,1.0,,False,canceled,FULL_RUN,2026-07-17 07:12:14.994312
8488,02a3b659ba7a47d1ab2758b638e713c3,1,893,374,64,20201007,20201108.0,891.95,72.48,964.43,,,,32.0,True,delivered,FULL_RUN,2026-07-17 07:12:14.994312
8489,b8b53646e7ee4d2588ff2cc255497f9b,1,111,421,89,20240130,20240213.0,1181.79,72.88,1254.67,15990.6,voucher,1.0,14.0,False,delivered,FULL_RUN,2026-07-17 07:12:14.994312
8490,b18d0fe0427e43e5a05fcbc2d4c53aab,1,891,280,56,20241112,20241225.0,1294.18,58.74,1352.92,8554.05,voucher,1.0,43.0,True,delivered,FULL_RUN,2026-07-17 07:12:14.994312
8491,b2edafc484fb456f9b6ec012e0e696c2,1,313,408,46,20221103,,1999.72,38.7,2038.42,15574.75,debit_card,1.0,,False,processing,FULL_RUN,2026-07-17 07:12:14.994312
8492,9eb582815cb8403ba9f89c5a59503bb7,1,695,32,59,20191128,,1056.74,42.53,1099.27,,,,,False,shipped,FULL_RUN,2026-07-17 07:12:14.994312
8493,9c62ed95212f4b42b553f84f308472be,1,361,27,78,20210124,20210302.0,1226.12,10.22,1236.34,10890.15,boleto,1.0,37.0,False,delivered,FULL_RUN,2026-07-17 07:12:14.994312
8494,b80593939a6e412e8ac5b5d0a7170bda,1,661,326,40,20230826,20230922.0,1822.0,33.06,1855.06,955.05,debit_card,1.0,27.0,False,delivered,FULL_RUN,2026-07-17 07:12:14.994312
8495,312307efb3d94fe5ab9a14e090175436,1,189,345,29,20200410,20200418.0,1230.9,44.92,1275.82,4540.7,voucher,1.0,8.0,False,delivered,FULL_RUN,2026-07-17 07:12:14.994312
8496,1926960e9fd748568cbec2e7e3be7da9,1,108,214,57,20221030,,962.17,77.87,1040.04,2958.35,credit_card,12.0,,False,shipped,FULL_RUN,2026-07-17 07:12:14.994312
8497,cc41fcf0bc1a42299be9757d902c2164,1,820,399,9,20190108,20190215.0,1620.51,94.76,1715.27,,,,38.0,False,delivered,FULL_RUN,2026-07-17 07:12:14.994312
8498,abaa1ee29fb74d4faa56dbc5ddd9f02d,1,549,345,17,20220910,,1168.63,11.58,1180.21,11726.2,debit_card,1.0,,False,shipped,FULL_RUN,2026-07-17 07:12:14.994312
8499,f5c30ffe23eb47998e68f0a36ba0e011,1,649,274,86,20240702,,1043.94,80.34,1124.28,20904.5,voucher,1.0,,False,shipped,FULL_RUN,2026-07-17 07:12:14.994312
8500,c88b25a4535a4e8a90c1ffef351557da,1,920,269,32,20190713,,60.66,10.23,70.89,,,,,False,shipped,FULL_RUN,2026-07-17 07:12:14.994312
8501,8b66bee009894745853574209713b8e0,1,636,399,51,20170318,20170414.0,395.21,52.29,447.5,4649.75,credit_card,1.0,27.0,False,delivered,FULL_RUN,2026-07-17 07:12:14.994312
8502,30ae3c0b54414b54b50d7d2d8348b6b2,1,86,375,74,20210915,20211005.0,585.7,91.07,676.77,2152.7,credit_card,5.0,20.0,False,delivered,FULL_RUN,2026-07-17 07:12:14.994312
8503,2ec64a6bd02a43e8bbbd9838b6ff149f,1,29,134,79,20191120,,598.26,34.87,633.13,5135.8,credit_card,8.0,,False,canceled,FULL_RUN,2026-07-17 07:12:14.994312
8504,fe9ffb7fa2ad4f0da361c7906b2254a6,1,490,45,52,20210428,20210517.0,937.2,13.59,950.79,13527.4,voucher,1.0,19.0,False,delivered,FULL_RUN,2026-07-17 07:12:14.994312
8505,e57f1f50a2c74dae8394429d0c8b4628,1,618,436,11,20180820,20180922.0,900.03,88.88,988.91,,,,33.0,True,delivered,FULL_RUN,2026-07-17 07:12:14.994312
8506,49f8c2e6dd3e429898e1cf4f9e521170,1,451,258,58,20190103,20190205.0,58.52,6.17,64.69,13911.0,boleto,1.0,33.0,True,delivered,FULL_RUN,2026-07-17 07:12:14.994312
8507,a486f5d304c44a409a903f7dedf22968,1,501,7,50,20170520,20170607.0,1732.01,45.25,1777.26,226.3,debit_card,1.0,18.0,False,delivered,FULL_RUN,2026-07-17 07:12:14.994312
8508,704dae43706d4fadb5bae793af65d0f6,1,781,244,98,20230517,20230627.0,470.19,10.76,480.95,2351.25,debit_card,1.0,41.0,True,delivered,FULL_RUN,2026-07-17 07:12:14.994312
8509,358c55776a63435685d888aee5e35b2c,1,501,177,15,20240617,20240627.0,1792.79,28.61,1821.4,16658.95,credit_card,3.0,10.0,False,delivered,FULL_RUN,2026-07-17 07:12:14.994312
8510,d4c6c52ac2614da499272516c838e7d6,1,126,419,75,20180331,,1560.0,59.62,1619.62,17732.35,boleto,1.0,,False,canceled,FULL_RUN,2026-07-17 07:12:14.994312
8511,41ee8d3b06b1430fa74447a11154b671,1,632,426,16,20201010,,1780.09,80.87,1860.96,5826.25,debit_card,1.0,,False,canceled,FULL_RUN,2026-07-17 07:12:14.994312
8512,b94d83e8e82f41b38f042e0fbb59138b,1,953,245,51,20220211,,219.47,49.96,269.43,10098.6,credit_card,9.0,,False,canceled,FULL_RUN,2026-07-17 07:12:14.994312
8513,e60463b60aa748c3a58f0f5e1a69d951,1,248,499,34,20220224,20220406.0,1697.09,94.92,1792.01,23014.6,boleto,1.0,41.0,True,delivered,FULL_RUN,2026-07-17 07:12:14.994312
8514,04fb634790f647ed9ef4bdbd0e5a0252,1,399,189,43,20210706,20210730.0,1521.46,32.36,1553.82,7884.65,boleto,1.0,24.0,True,delivered,FULL_RUN,2026-07-17 07:12:14.994312
8515,d30234164351466099f80f74eabfd4ad,1,152,348,24,20221029,20221212.0,1921.37,55.8,1977.17,2309.5,voucher,1.0,44.0,True,delivered,FULL_RUN,2026-07-17 07:12:14.994312
8516,d8c632c24c7c4996b7f29a2355a93f59,1,780,208,54,20230816,20230921.0,1937.83,90.65,2028.48,,,,36.0,True,delivered,FULL_RUN,2026-07-17 07:12:14.994312
8517,41bdc1a8edd542c89775423f47f89c49,1,904,177,38,20190909,,115.53,54.85,170.38,7136.75,voucher,1.0,,False,processing,FULL_RUN,2026-07-17 07:12:14.994312
8518,5e8d4271ca9b497b9e71cb6c080cab31,1,731,330,2,20210102,,1113.0,41.6,1154.6,23021.95,voucher,1.0,,False,shipped,FULL_RUN,2026-07-17 07:12:14.994312
8519,7e819970f5c947ac8ce40d4563c1c58c,1,722,54,80,20170328,20170406.0,1329.0,36.2,1365.2,4376.75,debit_card,1.0,9.0,False,delivered,FULL_RUN,2026-07-17 07:12:14.994312
8520,a4e1ab4aa5ea4c7f86d54da8cc463071,1,839,370,14,20191011,20191022.0,923.31,12.28,935.59,12886.25,boleto,1.0,11.0,False,delivered,FULL_RUN,2026-07-17 07:12:14.994312
8521,8ea599dc5fff477ab969cb60211d1c38,1,93,332,26,20240209,,1684.35,83.64,1767.99,8311.1,debit_card,1.0,,False,invoiced,FULL_RUN,2026-07-17 07:12:14.994312
8522,75ec42d5821e401e8ad6edf64cb51f11,1,262,157,90,20221009,20221102.0,1576.18,35.42,1611.6,192.3,credit_card,1.0,24.0,True,delivered,FULL_RUN,2026-07-17 07:12:14.994312
8523,5fe46e8295ed40d58d345983df0ae48d,1,724,225,91,20220202,20220212.0,901.82,76.69,978.51,6581.95,voucher,1.0,10.0,False,delivered,FULL_RUN,2026-07-17 07:12:14.994312
8524,ee6732d2424f44549403431acc481ad6,1,473,178,39,20230711,20230723.0,1272.54,22.16,1294.7,7845.9,voucher,1.0,12.0,False,delivered,FULL_RUN,2026-07-17 07:12:14.994312
8525,a68e7e41840840dea293e9f34fce95c1,1,684,247,54,20201130,20201212.0,840.81,37.37,878.18,,,,12.0,False,delivered,FULL_RUN,2026-07-17 07:12:14.994312
8526,4454a0d01bab49998288a96a8b113df2,1,795,473,81,20220218,20220320.0,1192.89,11.2,1204.09,4454.6,credit_card,6.0,30.0,False,delivered,FULL_RUN,2026-07-17 07:12:14.994312
8527,2e59d2f7581f4f9998ac8cf6ed474d76,1,944,78,60,20170228,20170324.0,122.0,12.72,134.72,,,,24.0,False,delivered,FULL_RUN,2026-07-17 07:12:14.994312
8528,56e5e131131e4e9b9f96abfda9e39a7d,1,231,135,63,20200727,,368.65,33.14,401.79,8006.85,debit_card,1.0,,False,created,FULL_RUN,2026-07-17 07:12:14.994312
8529,23ac581a55f14a1f80313f9449484ce3,1,212,168,79,20180628,20180705.0,1588.9,76.88,1665.78,6140.4,credit_card,4.0,7.0,False,delivered,FULL_RUN,2026-07-17 07:12:14.994312
8530,ceb53da2aeba47b7987697c1e22fa585,1,660,404,62,20180704,,1370.36,91.42,1461.78,17900.1,voucher,1.0,,False,canceled,FULL_RUN,2026-07-17 07:12:14.994312
8531,e8c0be9dbd3f4bccadf43dd1a0656fab,1,352,236,26,20180209,20180318.0,940.28,70.31,1010.59,,,,37.0,False,delivered,FULL_RUN,2026-07-17 07:12:14.994312
8532,49fa9c72b499454c9b7f0084753c2cfe,1,866,126,30,20221001,20221110.0,1430.59,47.49,1478.08,,,,40.0,True,delivered,FULL_RUN,2026-07-17 07:12:14.994312
8533,fe2d55323e9e45eaa97b211ba1adc631,1,705,419,88,20211205,,550.4,17.77,568.17,14396.05,credit_card,3.0,,False,invoiced,FULL_RUN,2026-07-17 07:12:14.994312
8534,c241ed2e1ed34258bd84bdec4410c9fa,1,53,39,11,20180218,20180324.0,601.81,36.07,637.88,4140.55,voucher,1.0,34.0,True,delivered,FULL_RUN,2026-07-17 07:12:14.994312
8535,1a988769aa374db3acf30ede7e1522f8,1,549,21,63,20240924,20241005.0,644.88,52.54,697.42,8109.65,debit_card,1.0,11.0,False,delivered,FULL_RUN,2026-07-17 07:12:14.994312
8536,bf6c46ab56f246abbb2e3a9efcddb284,1,815,71,10,20240513,20240525.0,1568.75,14.67,1583.42,10607.45,debit_card,1.0,12.0,False,delivered,FULL_RUN,2026-07-17 07:12:14.994312
8537,d3803b92da21496e8392cc12bbcd05aa,1,739,15,65,20210705,20210813.0,383.75,23.93,407.68,,,,39.0,True,delivered,FULL_RUN,2026-07-17 07:12:14.994312
8538,a5ce01dbbfde4702b6241491dd14237c,1,987,457,11,20210117,,1217.09,22.83,1239.92,14017.5,boleto,1.0,,False,created,FULL_RUN,2026-07-17 07:12:14.994312
8539,cef3745192894c79be79e7fee14d3d36,1,812,130,97,20170809,,734.06,42.01,776.07,,,,,False,shipped,FULL_RUN,2026-07-17 07:12:14.994312
8540,721e7c9e3d3640d0b513b89451a2f0c4,1,851,389,28,20170326,20170329.0,1670.61,36.57,1707.18,21257.65,boleto,1.0,3.0,False,delivered,FULL_RUN,2026-07-17 07:12:14.994312
8541,8bab5d6a8cbd4fd8a5c4b3f371875129,1,426,353,72,20230407,,1355.63,12.64,1368.27,16594.0,boleto,1.0,,False,processing,FULL_RUN,2026-07-17 07:12:14.994312
8542,506d3ee1da09404d8353d89eba6e0c8a,1,388,9,14,20180620,20180705.0,569.93,49.61,619.54,3253.45,boleto,1.0,15.0,False,delivered,FULL_RUN,2026-07-17 07:12:14.994312
8543,591a5e0010d745869dadc57270fc36f0,1,755,341,73,20230530,20230707.0,1017.03,75.2,1092.23,16994.45,credit_card,8.0,38.0,False,delivered,FULL_RUN,2026-07-17 07:12:14.994312
8544,640e916f81cd40819c1a18b257472822,1,109,33,4,20231011,,501.22,24.32,525.54,,,,,False,shipped,FULL_RUN,2026-07-17 07:12:14.994312
8545,bd7c8f859e7d4953aa366c60eb8a6cf3,1,204,22,48,20240916,20241010.0,79.52,24.77,104.29,14473.35,credit_card,1.0,24.0,False,delivered,FULL_RUN,2026-07-17 07:12:14.994312
8546,220aa4876ec1472ca33c0d620bd164dd,1,867,448,76,20170921,,317.36,64.71,382.07,6346.75,credit_card,3.0,,False,canceled,FULL_RUN,2026-07-17 07:12:14.994312
8547,db3f1aeebb6b41d79637953cb422430a,1,452,200,3,20170215,20170308.0,1927.13,9.87,1937.0,,,,21.0,True,delivered,FULL_RUN,2026-07-17 07:12:14.994312
8548,da205b6b6fd84900aaf26a0ec71e734a,1,843,371,20,20210808,20210820.0,313.77,52.14,365.91,21318.05,debit_card,1.0,12.0,False,delivered,FULL_RUN,2026-07-17 07:12:14.994312
8549,65ad4d5bac0449a8933be817a2b28518,1,637,288,45,20180106,20180204.0,1836.91,79.9,1916.81,20590.85,debit_card,1.0,29.0,False,delivered,FULL_RUN,2026-07-17 07:12:14.994312
8550,556643d82bd14806896302cd09ac34bb,1,291,190,47,20190204,20190211.0,883.44,6.24,889.68,4921.5,credit_card,10.0,7.0,False,delivered,FULL_RUN,2026-07-17 07:12:14.994312
8551,638b0a0c030e469fae51de5ce0c286de,1,298,423,41,20220107,,1283.96,49.34,1333.3,6347.9,boleto,1.0,,False,shipped,FULL_RUN,2026-07-17 07:12:14.994312
8552,f3df279f5e1f458b9af6c81defbdf238,1,628,137,51,20171123,20171217.0,380.02,88.06,468.08,16613.85,boleto,1.0,24.0,False,delivered,FULL_RUN,2026-07-17 07:12:14.994312
8553,9688834250da4825b4b5cd0079b9fe17,1,919,357,13,20241226,20250105.0,478.49,67.16,545.65,2032.45,credit_card,5.0,10.0,False,delivered,FULL_RUN,2026-07-17 07:12:14.994312
8554,61c374b2f3b048ef9e979c99b3155c61,1,341,320,81,20180126,20180202.0,1576.62,96.89,1673.51,,,,7.0,False,delivered,FULL_RUN,2026-07-17 07:12:14.994312
8555,1c159fa3ad4c408bbeb2d5df61434282,1,295,103,87,20200822,20200829.0,1123.56,42.27,1165.83,23304.65,voucher,1.0,7.0,False,delivered,FULL_RUN,2026-07-17 07:12:14.994312
8556,543a99aa341a4df8aa8f291bd23e4ffd,1,330,126,60,20221108,20221212.0,207.89,39.91,247.8,22427.9,voucher,1.0,34.0,False,delivered,FULL_RUN,2026-07-17 07:12:14.994312
8557,f381e43d1c324921b538fe8cec567594,1,218,390,32,20241009,,519.99,69.33,589.32,7261.3,voucher,1.0,,False,canceled,FULL_RUN,2026-07-17 07:12:14.994312
8558,9c77861cb42b466d96eaccc5a07faf6b,1,590,168,66,20220704,,1451.07,23.99,1475.06,,,,,False,invoiced,FULL_RUN,2026-07-17 07:12:14.994312
8559,5009078cbe6f4d729c1db4c50e839d97,1,106,297,41,20181210,20181230.0,1662.0,97.74,1759.74,8852.55,boleto,1.0,20.0,False,delivered,FULL_RUN,2026-07-17 07:12:14.994312
8560,2065126e6ce346769d23663a0cb927b1,1,394,280,45,20210605,,1963.27,76.96,2040.23,20010.05,voucher,1.0,,False,invoiced,FULL_RUN,2026-07-17 07:12:14.994312
8561,df8b122d5bbc4326b3af4b1823b6c233,1,356,375,42,20180109,20180222.0,655.86,18.23,674.09,21772.7,credit_card,11.0,44.0,True,delivered,FULL_RUN,2026-07-17 07:12:14.994312
8562,9eabd78911d743a8a11411885e6e9bfb,1,962,8,58,20211019,20211026.0,1381.71,4.25,1385.96,,,,7.0,False,delivered,FULL_RUN,2026-07-17 07:12:14.994312
8563,488698ff172e4409b3a0a9db986a78ee,1,292,211,79,20231013,20231028.0,41.23,62.15,103.38,12755.75,voucher,1.0,15.0,False,delivered,FULL_RUN,2026-07-17 07:12:14.994312
8564,93374f998f264464a007543ec7c7320b,1,568,472,35,20190329,20190409.0,892.88,32.5,925.38,12595.8,boleto,1.0,11.0,False,delivered,FULL_RUN,2026-07-17 07:12:14.994312
8565,647f92ab190b4830899604f826d1c46e,1,912,407,46,20190512,20190611.0,1759.17,7.38,1766.55,10367.5,voucher,1.0,30.0,False,delivered,FULL_RUN,2026-07-17 07:12:14.994312
8566,e0c06a19fa904567a9b790c63486c9f7,1,866,389,43,20180924,,1098.76,4.78,1103.54,5841.95,debit_card,1.0,,False,shipped,FULL_RUN,2026-07-17 07:12:14.994312
8567,cba52249e0dc41afb298adf9c3633e6d,1,765,131,42,20230604,20230625.0,826.3,16.85,843.15,20386.65,credit_card,6.0,21.0,False,delivered,FULL_RUN,2026-07-17 07:12:14.994312
8568,57bad42d045f47bb8532e120d7031096,1,814,248,74,20170607,20170617.0,1675.02,61.62,1736.64,8546.6,credit_card,3.0,10.0,False,delivered,FULL_RUN,2026-07-17 07:12:14.994312
8569,2626c606c2ee463598116e160398133e,1,881,127,7,20220614,,1938.46,48.34,1986.8,8382.25,voucher,1.0,,False,canceled,FULL_RUN,2026-07-17 07:12:14.994312
8570,85a9dc2a81ee4ae4b291067287d281bc,1,752,5,61,20241009,,1819.19,58.14,1877.33,18835.75,debit_card,1.0,,False,created,FULL_RUN,2026-07-17 07:12:14.994312
8571,ca7c231372fc4b70a4db85098daaecd7,1,906,314,94,20221122,,995.4,30.6,1026.0,7027.45,debit_card,1.0,,False,shipped,FULL_RUN,2026-07-17 07:12:14.994312
8572,d9bb10072da14f48ba3bc29c7d27430c,1,928,161,36,20230702,20230709.0,1286.93,27.51,1314.44,4565.9,credit_card,6.0,7.0,False,delivered,FULL_RUN,2026-07-17 07:12:14.994312
8573,caf440af384f453891e1253a920b2700,1,408,475,44,20221127,,854.96,40.4,895.36,1128.3,credit_card,12.0,,False,canceled,FULL_RUN,2026-07-17 07:12:14.994312
8574,bd409d1a3f314e81a0d55b6534904d53,1,797,327,25,20240710,,1914.82,12.11,1926.93,19063.35,debit_card,1.0,,False,shipped,FULL_RUN,2026-07-17 07:12:14.994312
8575,f8a6ac49dcec4ca2a3e8bb8948fad438,1,148,185,41,20180211,20180225.0,1773.03,59.76,1832.79,19202.6,voucher,1.0,14.0,False,delivered,FULL_RUN,2026-07-17 07:12:14.994312
8576,6113b28782134ebe8b5f14fba6145cf4,1,502,393,21,20180129,20180306.0,1599.64,80.52,1680.16,16645.65,credit_card,5.0,36.0,True,delivered,FULL_RUN,2026-07-17 07:12:14.994312
8577,f09927e0b4d642c2b42c225e4319ff9c,1,378,306,12,20170605,20170709.0,1104.27,27.18,1131.45,18793.1,credit_card,5.0,34.0,False,delivered,FULL_RUN,2026-07-17 07:12:14.994312
8578,51af199cb94a43f5a4fcc82cdfc86c4b,1,94,311,87,20180102,20180115.0,1001.95,50.27,1052.22,6863.95,voucher,1.0,13.0,False,delivered,FULL_RUN,2026-07-17 07:12:14.994312
8579,44589064f4144ab2b2892a901672208e,1,332,308,8,20190810,20190819.0,1716.36,21.59,1737.95,,,,9.0,False,delivered,FULL_RUN,2026-07-17 07:12:14.994312
8580,dc16245f020f45a981e0469e6593f97c,1,702,121,76,20240906,,1373.3,76.23,1449.53,,,,,False,canceled,FULL_RUN,2026-07-17 07:12:14.994312
8581,9ba3720ddd9d46f7a9696951272238cc,1,880,218,74,20210522,,1486.29,96.12,1582.41,,,,,False,shipped,FULL_RUN,2026-07-17 07:12:14.994312
8582,7de96e4175f34581b00f993abbf958ad,1,207,361,54,20200620,,110.77,31.24,142.01,,,,,False,shipped,FULL_RUN,2026-07-17 07:12:14.994312
8583,25ce83dce2b64fffa11ec2a8ee00523c,1,426,235,20,20180510,20180522.0,1810.24,52.85,1863.09,,,,12.0,False,delivered,FULL_RUN,2026-07-17 07:12:14.994312
8584,4aaa353d66794fb4815e32337c767006,1,82,254,10,20180324,,58.56,36.14,94.7,12080.25,debit_card,1.0,,False,invoiced,FULL_RUN,2026-07-17 07:12:14.994312
8585,53fce40040e046ccbbdd5beee627fefc,1,278,201,94,20180928,,1034.31,44.15,1078.46,23758.85,debit_card,1.0,,False,shipped,FULL_RUN,2026-07-17 07:12:14.994312
8586,5ac2fb9f50ef4ec1a1a6ee09d6995d10,1,669,451,23,20240417,20240508.0,1167.35,21.52,1188.87,679.8,boleto,1.0,21.0,False,delivered,FULL_RUN,2026-07-17 07:12:14.994312
8587,701851ca538b4d9f9cd4164b9429fd07,1,224,45,52,20210517,20210606.0,1966.05,68.21,2034.26,,,,20.0,False,delivered,FULL_RUN,2026-07-17 07:12:14.994312
8588,2f5f9f40a1184027a990029cb39052d0,1,167,316,72,20180215,20180312.0,40.92,58.95,99.87,15227.95,boleto,1.0,25.0,False,delivered,FULL_RUN,2026-07-17 07:12:14.994312
8589,7c38cb92f2ab47979b3ff916b4b54d0f,1,280,244,37,20171231,20180125.0,937.34,13.04,950.38,,,,25.0,False,delivered,FULL_RUN,2026-07-17 07:12:14.994312
8590,0d772667d4a042a2922f14fda1337ff3,1,500,29,87,20240617,20240710.0,74.8,83.38,158.18,19884.25,debit_card,1.0,23.0,False,delivered,FULL_RUN,2026-07-17 07:12:14.994312
8591,025ab5019111487b8af99b39e844cac8,1,21,378,47,20230111,20230208.0,106.74,13.3,120.04,9132.7,credit_card,11.0,28.0,False,delivered,FULL_RUN,2026-07-17 07:12:14.994312
8592,0f8c3d6363f548c198604cfdf663709d,1,553,79,45,20200602,20200608.0,1454.39,4.15,1458.54,12651.9,boleto,1.0,6.0,False,delivered,FULL_RUN,2026-07-17 07:12:14.994312
8593,a1bdeea35f3445a9aac88e78a7f70809,1,174,482,88,20170310,20170402.0,1439.0,45.76,1484.76,3967.9,credit_card,4.0,23.0,False,delivered,FULL_RUN,2026-07-17 07:12:14.994312
8594,1a372785e5ae46f5a3366385dd87d8b1,1,497,58,13,20181030,20181204.0,294.99,45.81,340.8,,,,35.0,True,delivered,FULL_RUN,2026-07-17 07:12:14.994312
8595,2471f0c6fb4c4c5dbb81c4b9b8ab754b,1,164,493,69,20200118,20200201.0,747.03,70.22,817.25,,,,14.0,True,delivered,FULL_RUN,2026-07-17 07:12:14.994312
8596,246de20cf14147adb07b5718a2ff8f8f,1,675,371,89,20230618,20230724.0,423.24,82.42,505.66,15537.05,boleto,1.0,36.0,False,delivered,FULL_RUN,2026-07-17 07:12:14.994312
8597,8397becc90b34eba97a04b8cb32ed9e2,1,217,249,93,20170514,20170605.0,499.57,47.2,546.77,15410.15,voucher,1.0,22.0,False,delivered,FULL_RUN,2026-07-17 07:12:14.994312
8598,7623b9ed95e64ba0812599b241a02e95,1,455,257,44,20210313,20210328.0,528.19,10.62,538.81,588.25,debit_card,1.0,15.0,False,delivered,FULL_RUN,2026-07-17 07:12:14.994312
8599,d1a9fb1400a147ef95631a31d8e7d436,1,24,483,55,20240107,20240116.0,1794.63,44.11,1838.74,7131.6,voucher,1.0,9.0,False,delivered,FULL_RUN,2026-07-17 07:12:14.994312
8600,57fc2d8f1cd94555832f77d7e71beaa6,1,865,215,1,20221022,20221202.0,1871.56,99.14,1970.7,4458.1,debit_card,1.0,41.0,False,delivered,FULL_RUN,2026-07-17 07:12:14.994312
8601,99bd309868fd4966af238b221c986aca,1,235,16,15,20230407,20230520.0,756.87,27.17,784.04,6712.8,boleto,1.0,43.0,False,delivered,FULL_RUN,2026-07-17 07:12:14.994312
8602,6a5f1d14fa1a4c3baebb63879367b7d1,1,521,253,70,20180909,20181015.0,157.61,55.73,213.34,22815.4,voucher,1.0,36.0,False,delivered,FULL_RUN,2026-07-17 07:12:14.994312
8603,2d66cc2b5cea4392a6b51054ce34911c,1,989,24,41,20201227,,1411.26,39.98,1451.24,3779.25,credit_card,8.0,,False,canceled,FULL_RUN,2026-07-17 07:12:14.994312
8604,cf058e132bb9464588f65f53002a0c46,1,394,453,5,20171213,20180102.0,1682.19,99.04,1781.23,3201.55,debit_card,1.0,20.0,False,delivered,FULL_RUN,2026-07-17 07:12:14.994312
8605,44b86ea39229463eae3779b8181b029a,1,914,464,59,20240720,20240728.0,1629.91,55.42,1685.33,9793.5,voucher,1.0,8.0,False,delivered,FULL_RUN,2026-07-17 07:12:14.994312
8606,22bb31b2889a40da9c8681c7a0a80a06,1,728,239,95,20170818,,679.16,48.71,727.87,,,,,False,canceled,FULL_RUN,2026-07-17 07:12:14.994312
8607,31843376d80e43a5833f6ae7422e8911,1,88,34,17,20180312,20180406.0,716.12,59.65,775.77,4849.85,boleto,1.0,25.0,False,delivered,FULL_RUN,2026-07-17 07:12:14.994312
8608,c7b5820a23e4488ea58304e28026c0a1,1,731,443,37,20180319,20180322.0,1578.49,43.87,1622.36,19244.2,boleto,1.0,3.0,False,delivered,FULL_RUN,2026-07-17 07:12:14.994312
8609,50d236e2eb1e40059235325fe5e1ab15,1,465,435,10,20210706,20210817.0,418.42,72.03,490.45,,,,42.0,False,delivered,FULL_RUN,2026-07-17 07:12:14.994312
8610,a65efa9994ca4dc1bb186cb25221914c,1,747,315,34,20180907,20181018.0,849.37,18.68,868.05,10616.8,debit_card,1.0,41.0,False,delivered,FULL_RUN,2026-07-17 07:12:14.994312
8611,05a76d570cc0466999c05dd93eb5966c,1,260,46,17,20191121,,1112.54,34.33,1146.87,6979.5,boleto,1.0,,False,created,FULL_RUN,2026-07-17 07:12:14.994312
8612,099da68079f04df9b11eee5b7b5f444c,1,225,483,21,20230529,,153.24,24.75,177.99,,,,,False,shipped,FULL_RUN,2026-07-17 07:12:14.994312
8613,23d77557e175431c8f2f9232e528cc8e,1,107,460,47,20200101,20200207.0,629.32,74.69,704.01,6730.95,boleto,1.0,37.0,False,delivered,FULL_RUN,2026-07-17 07:12:14.994312
8614,c62f8aca5163434fbd2d134dbd3a2278,1,106,467,84,20231001,20231106.0,1826.63,11.59,1838.22,2866.95,voucher,1.0,36.0,True,delivered,FULL_RUN,2026-07-17 07:12:14.994312
8615,c52ebc54889b455293f1581c6f256862,1,300,288,5,20240527,20240606.0,189.07,60.43,249.5,8408.55,debit_card,1.0,10.0,False,delivered,FULL_RUN,2026-07-17 07:12:14.994312
8616,f3e7454c3c1944dcb463444019badf15,1,982,347,53,20201205,20210109.0,1058.94,9.81,1068.75,,,,35.0,False,delivered,FULL_RUN,2026-07-17 07:12:14.994312
8617,ae0b583fb0544b21b9517ca60d165569,1,496,494,72,20240121,,1343.05,21.64,1364.69,13024.55,voucher,1.0,,False,shipped,FULL_RUN,2026-07-17 07:12:14.994312
8618,33f7d0bdf1f44494ab92ee44d88d435b,1,402,388,96,20240524,20240528.0,308.29,10.3,318.59,15491.6,boleto,1.0,4.0,False,delivered,FULL_RUN,2026-07-17 07:12:14.994312
8619,0392ab7980574ffb9ffa25880e0352da,1,504,334,86,20210325,20210428.0,1286.77,73.62,1360.39,12077.65,voucher,1.0,34.0,True,delivered,FULL_RUN,2026-07-17 07:12:14.994312
8620,d21abd8756da40f99f3b63534ceaf769,1,973,9,45,20241207,20250112.0,851.93,87.36,939.29,3690.4,credit_card,1.0,36.0,False,delivered,FULL_RUN,2026-07-17 07:12:14.994312
8621,a168ad595f4d417b994edc76fd23a89f,1,322,254,14,20210630,20210812.0,440.31,47.74,488.05,22590.55,boleto,1.0,43.0,True,delivered,FULL_RUN,2026-07-17 07:12:14.994312
8622,3cc5ad0d509f4ce38b06bb1974ae1737,1,859,401,4,20210123,20210208.0,1363.97,53.72,1417.69,1729.65,voucher,1.0,16.0,False,delivered,FULL_RUN,2026-07-17 07:12:14.994312
8623,d57404d4a65c43b7845b16a6ea395f33,1,785,19,34,20240302,20240406.0,295.01,26.33,321.34,17824.35,boleto,1.0,35.0,True,delivered,FULL_RUN,2026-07-17 07:12:14.994312
8624,d828ea7b85634e0684e96dd01b5810b1,1,468,162,92,20180331,20180416.0,881.63,55.77,937.4,12011.9,debit_card,1.0,16.0,False,delivered,FULL_RUN,2026-07-17 07:12:14.994312
8625,48878f55ccde4244a01e93a1bd399025,1,52,47,12,20200831,20200918.0,22.69,99.27,121.96,,,,18.0,False,delivered,FULL_RUN,2026-07-17 07:12:14.994312
